"STATION","NAME","DATE","PRCP","TMAX","TMIN","TOBS","WT01","WT03","WT04","WT05","WT06","WT11"
"USC00319461","WILMINGTON 7 SE, NC US","2024-01-04","0.42","56","31","40",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-01-05","0.00","51","30","31",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-01-06","0.00","59","29","59",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-01-07","0.12","66","46","66",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-01-08","0.00","66","39","39",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-01-09","0.00","62","39","62",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-01-10","0.95","68","45","45",,"    1",,,,"    1"
"USC00319461","WILMINGTON 7 SE, NC US","2024-01-11","0.00","55","39","39",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-01-12","0.00","60","33","35",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-01-13","0.37","70","35","57",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-01-14","0.00","60","40","40",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-01-15","0.00","63","38","43",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-01-16","0.00","62","42","56","    1",,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-01-17","0.00","62","27","27",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-01-18","0.00","41","24","24",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-01-19","0.00","61","24","48",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-01-20","0.00","61","27","28",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-01-21","0.00","39","20","20",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-01-22","0.00","41","20","22",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-01-23","0.00","51","22","50",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-01-24","0.00","61","32","58",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-01-25","0.06","68","58","67","    1",,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-01-26","0.00","74","66","67",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-01-27","0.15","78","57","57",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-01-28","0.02","73","57","64","    1",,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-01-29","0.00","74","44","44",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-01-30","0.00","57","38","39",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-01-31","0.06","53","39","45",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-02-01","0.00","51","36","36",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-02-02","0.00","58","36","42",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-02-03","0.00","65","40","40",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-02-04","0.00","54","36","36",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-02-05","0.00","55","36","45",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-02-06","0.00","59","39","39",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-02-07","0.00","56","34","34",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-02-08","0.00","56","31","32",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-02-09","0.00","53","32","43",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-02-10","0.00","63","37","57",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-02-11","0.00","73","50","62",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-02-12","0.41","72","60","61",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-02-13","1.85","66","51","51",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-02-14","0.00","64","34","34",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-02-15","0.00","63","34","40",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-02-16","0.00","67","40","49",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-02-17","0.00","63","49","55",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-02-18","0.00","58","38","38",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-02-19","0.00","60","35","40",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-02-20","0.00","57","38","38",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-02-21","0.00","58","37","40",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-02-22","0.00","60","34","34",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-02-23","0.00","63","34","61",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-02-24","0.44","61","45","47",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-02-25","0.00","65","41","41",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-02-26","0.00","53","36","44",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-02-27","0.00","67","44","59",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-02-28","0.00","68","59","66",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-02-29","0.00","75","46","46",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-03-01","0.00","55","45","53",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-03-02","1.68","63","52","62",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-03-03","0.00","73","58","58","    1",,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-03-04","0.00","64","58","58","    1",,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-03-05","0.00","71","49","49",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-03-06","0.03","68","49","63","    1",,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-03-07","0.27","67","59","59",,"    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-03-08","0.00","68","53","55",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-03-09","0.02","61","54","60",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-03-10","0.32","70","52","58",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-03-11","0.00","67","43","43",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-03-12","0.00","63","41","41",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-03-13","0.00","73","41","51",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-03-14","0.00","78","49","50",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-03-15","0.00","78","50","59",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-03-16","0.00","80","52","64",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-03-17","0.00","70","59","62",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-03-18","0.00","78","58","59",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-03-19","0.00","69","40","40",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-03-20","0.00","58","37","49",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-03-21","0.00","70","49","51",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-03-22","0.00","62","50","61",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-03-23","3.02","65","61","64",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-03-24","0.00","78","39","39",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-03-25","0.00","58","39","40",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-03-26","0.00","67","39","39",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-03-27","0.00","63","39","56",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-03-28","0.40","68","56","58",,"    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-03-29","0.85","58","41","46",,"    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-03-30","0.00","71","41","51",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-03-31","0.00","78","51","64",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-04-01","0.00","83","57","63",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-04-02","0.00","82","63","66",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-04-03","0.00","83","66","71",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-04-04","0.75","71","50","51",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-04-05","0.00","63","47","48",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-04-06","0.00","65","42","43",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-04-07","0.00","63","41","42",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-04-08","0.00","68","42","45",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-04-09","0.00","75","45","61",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-04-10","0.00","75","58","64",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-04-11","0.04","76","64","66",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-04-12","0.84","71","61","62",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-04-13","0.00","74","51","51",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-04-14","0.00","74","48","53",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-04-15","0.00","76","53","68",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-04-16","0.00","87","64","65",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-04-17","0.00","84","60","64",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-04-18","0.00","84","64","69",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-04-19","0.00","89","45","64",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-04-20","0.06","70","64","68",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-04-21","1.47","85","67","67","    1","    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-04-22","0.92","67","48","48","    1","    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-04-23","0.00","61","40","41",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-04-24","0.00","66","41","61",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-04-25","0.02","77","60","60",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-04-26","0.00","72","55","55",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-04-27","0.00","71","54","64",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-04-28","0.00","74","57","60",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-04-29","0.00","77","59","59",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-04-30","0.00","80","59","59",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-05-01","0.01","82","59","68",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-05-02","0.00","79","62","64","    1",,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-05-03","0.00","80","61","64",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-05-04","0.00","81","64","73",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-05-05","0.00","80","69","72",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-05-06","0.00","81","70","71",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-05-07","0.10","82","68","68",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-05-08","0.00","87","68","72",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-05-09","0.25","91","69","74",,"    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-05-10","0.46","83","67","68",,"    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-05-11","0.46","80","57","58",,"    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-05-12","0.00","68","57","62",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-05-13","0.00","81","58","61",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-05-14","0.08","76","53","71",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-05-15","1.50","73","67","71",,"    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-05-16","0.57","85","65","67","    1","    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-05-17","0.00","81","67","69",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-05-18","0.00","79","69","75",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-05-19","0.06","83","70","70",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-05-20","0.09","71","60","61",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-05-21","0.00","74","60","60","    1",,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-05-22","0.00","75","60","60",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-05-23","0.00","79","60","75",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-05-24","0.00","85","73","74",,"    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-05-25","0.10","89","70","71",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-05-26","0.00","87","69","74",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-05-27","0.00","89","73","77",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-05-28","0.00","91","75","76",,"    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-05-29","0.55","86","69","70",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-05-30","0.00","86","66","67",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-05-31","0.00","81","60","62",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-06-01","0.00","79","59","61",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-06-02","0.00","78","61","64",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-06-03","0.00","82","64","68",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-06-04","0.00","83","67","74",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-06-05","0.00","86","70","70",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-06-06","0.41","88","70","74",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-06-07","0.69","89","73","76",,"    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-06-08","0.00","87","71","71",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-06-09","0.00","85","71","75",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-06-10","0.03","93","71","72",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-06-11","0.02","75","65","68",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-06-12","0.00","84","68","74",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-06-13","0.00","84","74","77",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-06-14","0.00","84","69","70",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-06-15","0.00","88","70","75",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-06-16","0.00","92","75","79",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-06-17","0.00","84","76","77",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-06-18","0.00","84","77","78",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-06-19","0.00","84","73","77",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-06-20","0.00","84","75","77",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-06-21","0.00","85","75","78",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-06-22","0.00","84","74","80",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-06-23","0.62","88","77","80",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-06-24","0.00","89","80","82",,"    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-06-25","0.65","97","76","77",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-06-26","0.00","87","76","78",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-06-27","0.00","91","78","82",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-06-28","0.03","93","74","75",,"    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-06-29","0.00","87","75","80",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-06-30","0.00","89","79","79",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-07-01","0.08","92","78","80",,"    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-07-02","0.10","87","71","71",,"    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-07-03","0.00","83","71","76",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-07-04","0.00","87","72","73",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-07-05","0.00","87","73","79",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-07-06","0.00","93","79","82",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-07-07","0.00","92","79","81",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-07-08","0.00","92","80","81",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-07-09","0.46","88","78","81",,"    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-07-10","0.00","89","80","82",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-07-11","0.35","89","81","83",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-07-12","0.26","90","79","82",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-07-13","3.19","89","76","77",,"    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-07-14","0.07","88","77","79",,"    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-07-15","0.00","94","79","82",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-07-16","0.00","94","80","82",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-07-17","0.00","93","82","84",,"    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-07-18","0.56","85","77","80",,"    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-07-19","0.35","89","74","75",,"    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-07-20","1.98","87","74","76",,"    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-07-21","0.48","91","76","77",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-07-22","0.18","88","76","76",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-07-23","0.06","85","76","80",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-07-24","1.66","90","76","76",,"    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-07-25","0.71","92","76","77",,"    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-07-26","1.67","87","76","78",,"    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-07-27","3.41","82","74","74",,"    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-07-28","0.00","84","68","68",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-07-29","0.00","85","67","67",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-07-30","0.00","86","67","76",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-07-31","0.00","89","76","79",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-08-01","0.00","90","77","77",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-08-02","0.00","93","77","83",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-08-03","0.00","93","82","82",,"    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-08-04","0.74","91","73","78",,"    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-08-05","0.07","84","76","79",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-08-06","0.00","84","78","81",,"    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-08-07","2.33","81","75","78","    1","    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-08-08","5.90","84","78","79","    1",,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-08-09","0.08","85","76","77","    1","    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-08-10","2.89","84","76","81","    1","    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-08-11","0.00","90","78","79",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-08-12","0.79","87","78","78","    1","    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-08-13","0.04","87","75","75","    1","    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-08-14","0.00","85","72","72",,"    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-08-15","0.00","85","70","70",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-08-16","0.00","86","67","71",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-08-17","0.00","87","70","71",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-08-18","0.00","90","71","79",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-08-19","0.04","90","73","74",,"    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-08-20","0.11","91","72","72",,"    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-08-21","0.00","84","67","68",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-08-22","0.00","81","64","64",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-08-23","0.00","79","64","67",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-08-24","0.00","82","67","68",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-08-25","0.00","83","68","71",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-08-26","0.00","84","71","73",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-08-27","0.00","86","72","74",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-08-28","0.00","87","74","75",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-08-29","0.00","92","75","77",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-08-30","0.00","92","76","78",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-08-31","0.00","90","73","73",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-09-01","0.26","88","73","75",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-09-02","0.12","91","75","77",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-09-03","0.15","84","68","68",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-09-04","0.00","81","67","67",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-09-05","0.00","84","67","69",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-09-06","0.00","85","69","69",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-09-07","0.14","82","69","71",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-09-08","0.04","80","66","66",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-09-09","0.01","70","66","70",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-09-10","0.00","79","59","62",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-09-11","0.00","80","62","66",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-09-12","0.00","81","66","70",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-09-13","0.24","82","70","75",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-09-14","0.58","80","73","73",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-09-15","2.06","75","69","73",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-09-16","1.50","77","70","70","    1",,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-09-17","7.28","79","66","66","    1","    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-09-18","0.00","81","65","65",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-09-19","0.02","84","65","72",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2024-09-20","0.00","81","70","70","    1",,,,,
